id,zip_code,name_th,name_en,latitude,longitude,DistrictId
500604,50150,ช่อแล,Cho Lae,15.142,99.681,573
500605,50150,แม่หอพระ,Mae Ho Phra,15.028,99.553,573
500606,50150,สบเปิง,Sop Poeng,15.238,99.674,573
500607,50150,บ้านเป้า,Ban Pao,15.021,99.73,573
500608,50330,สันป่ายาง,San Pa Yang,15.132,99.431,573
500609,50150,ป่าแป๋,Pa Pae,15.486,99.544,573
500610,50150,เมืองก๋าย,Mueang Kai,15.452,99.643,573
500611,50150,บ้านช้าง,Ban Chang,15.408,99.519,573
500612,50150,กื้ดช้าง,Kuet Chang,15.538,99.336,573
500613,50150,อินทขิล,Inthakhin,15.534,99.605,573
500614,50150,สมก๋าย,Som Kai,15.385,99.61,573
500701,50180,ริมใต้,Rim Tai,15.274,99.646,574
500702,50180,ริมเหนือ,Rim Nuea,15.316,99.481,574
500703,50180,สันโป่ง,San Pong,15.272,99.568,574
500704,50180,ขี้เหล็ก,Khilek,16.473,99.528,574
500705,50330,สะลวง,Saluang,16.328,99.553,574
500706,50180,ห้วยทราย,Huai Sai,16.267,99.465,574
500707,50180,แม่แรม,Mae Raem,16.458,99.321,574
500708,50180,โป่งแยง,Pong Yaeng,16.49,99.457,574
500709,50180,แม่สา,Mae Sa,16.53,99.454,574
500710,50180,ดอนแก้ว,Don Kaeo,16.634,99.44,574
500711,50180,เหมืองแก้ว,Mueang Kaeo,16.566,99.521,574
500801,50250,สะเมิงใต้,Samoeng Tai,16.367,99.695,575
500802,50250,สะเมิงเหนือ,Samoeng Nuea,16.485,99.703,575
500803,50250,แม่สาบ,Mae Sap,16.427,99.611,575
500804,50250,บ่อแก้ว,Bo Kaeo,16.27,99.376,575
500805,50250,ยั้งเมิน,Yang Moen,16.451,99.452,575
500901,50110,เวียง,Wiang,16.375,99.41,576
500902,0,*ปงตำ,*Pong Tum,16.33,99.628,576
500903,50110,ม่อนปิ่น,Mon Pin,16.521,99.59,576
500904,50320,แม่งอน,Mae Ngon,16.487,99.897,576
500905,50110,แม่สูน,Mae Sun,16.452,99.827,576
500906,50110,สันทราย,San Sai,16.417,99.756,576
500907,0,*ศรีดงเย็น,*Sri Dong Yen,16.464,99.973,576
500908,0,*แม่ทะลบ,*Mae Ta Lop,16.507,99.798,576
500909,0,*หนองบัว,*Nonh Bua,16.384,99.833,576
500910,50110,แม่คะ,Mae Kha,16.399,99.909,576
500911,50320,แม่ข่า,Mae Kha,16.157,99.144,576
500912,50110,โป่งน้ำร้อน,Pong Nam Ron,16.389,99.258,576
500995,0,แม่นาวาง*,Mae Na Wang*,16.096,99.252,576
500996,0,แม่สาว*,Mae Sao*,16.324,99.348,576
500997,0,แม่อาย*,Mae Ai*,16.124,99.857,576
500998,0,*ศรีดงเย็น ,*Sri Dong Yen,16.094,99.918,576
500999,0,*ปงตำ,*Pong Tum,16.051,99.831,576
501001,50280,แม่อาย,Mae Ai,16,99.801,577
501002,50280,แม่สาว,Mae Sao,15.912,99.738,577
501003,50280,สันต้นหมื้อ,San Ton Mue,16.053,99.752,577
501004,50280,แม่นาวาง,Mae Na Wang,16.011,99.639,577
501005,50280,ท่าตอน,Tha Ton,16.108,99.657,577
501006,50280,บ้านหลวง,Ban Luang,15.967,99.461,577
501007,50280,มะลิกา,Malika,16.066,99.603,577
501101,50190,เวียง,Wiang,16.103,99.788,578
501102,50190,ทุ่งหลวง,Thung Luang,16.176,99.698,578
501103,50190,ป่าตุ้ม,Pa Tum,16.261,99.752,578
501104,50190,ป่าไหน่,Pa Nai,16.269,99.679,578
501105,50190,สันทราย,San Sai,16.153,99.785,578
501106,50190,บ้านโป่ง,Ban Pong,16.204,99.774,578
501107,50190,น้ำแพร่,Nam Phrae,16.208,99.837,578
501108,50190,เขื่อนผาก,Khuean Phak,16.267,99.631,578
501109,50190,แม่แวน,Mae Waen,16.2,99.631,578
501110,50190,แม่ปั๋ง,Mae Pang,16.308,99.729,578
501111,50190,โหล่งขอด,Long Khot,16.25,99.543,578
501201,50120,ยุหว่า,Yu Wa,16.657,99.538,579
501202,50120,สันกลาง,San Klang,16.748,99.579,579
501203,50120,ท่าวังพร้าว,Tha Wang Phrao,16.679,99.434,579
501204,50120,มะขามหลวง,Makham Luang,16.779,99.398,579
501205,50120,แม่ก๊า,Mae Ka,16.712,99.666,579
501206,50120,บ้านแม,Ban Mae,16.588,99.683,579
501207,50120,บ้านกลาง,Ban Klang,16.659,99.667,579
501208,50120,ทุ่งสะโตก,Thung Satok,16.666,99.742,579
501209,0,*ทุ่งปี้,*Tung Phee,16.729,99.541,579
501210,50120,ทุ่งต้อม,Thung Tom,16.824,99.559,579
501211,0,*บ้านกาด ,*Ban Kad,16.625,99.861,579
501212,0,*แม่วิน,*Maw Win,16.568,99.913,579
501213,0,*ทุ่งรวงทอง,*Thung Ruang Thong,16.64,99.78,579
501214,50120,น้ำบ่อหลวง,Nam Bo Luang,16.56,99.857,579
501215,50120,มะขุนหวาน,Makhun Wan,16.521,99.974,579
501301,50130,สันกำแพง,San Kamphaeng,16.689,99.855,580
501302,50130,ทรายมูล,Sai Mun,16.57,99.791,580
501303,50130,ร้องวัวแดง,Rong Wua Daeng,16.305,99.862,580
501304,50130,บวกค้าง,Buak Khang,16.341,99.899,580
501305,50130,แช่ช้าง,Chae Chang,16.287,99.915,580
501306,50130,ออนใต้,On Tai,16.11,99.527,580
501307,0,*ออนเหนือ,*On Nuar,16.052,99.426,580
501308,0,*บ้านสหกรณ์,*Ban Sahakorn,16.017,99.164,580
501309,0,*ห้วยแก้ว,*Huay Kaew,16.285,99.985,580
501310,50130,แม่ปูคา,Mae Pu Kha,16.233,99.926,580
501311,50130,ห้วยทราย,Huai Sai,16.158,99.941,580
501312,50130,ต้นเปา,Ton Pao,16.182,99.914,580
501313,50130,สันกลาง,San Klang,16.501,99.215,580
501314,0,*แม่ทา,*Mae Tha,16.58,99.361,580
501315,0,*ทาเหนือ,*Tha Nuar,16.581,99.429,580
501316,0,*ออนกลาง,*On Klang,16.862,99.129,580
501397,0,*แม่วิน,*Mae Win,null,null,580
501398,0,*ทุ่งปี้,*Tung Phee,null,null,580
501399,0,*บ้านกาด,*Ban Kad,null,null,580
501401,50210,สันทรายหลวง,San Sai Luang,16.923,99.049,581
501402,50210,สันทรายน้อย,San Sai Noi,16.972,99.186,581
501403,50210,สันพระเนตร,San Phranet,17.059,99.291,581
501404,50210,สันนาเม็ง,San Na Meng,16.897,99.168,581
501405,50210,สันป่าเปา,San Pa Pao,16.786,99.231,581
501406,50210,หนองแหย่ง,Nong Yaeng,16.789,98.967,581
501407,50210,หนองจ๊อม,Nong Chom,16.866,99.075,581
501408,50290,หนองหาร,Nong Han,16.795,99.103,581
501409,50290,แม่แฝก,Mae Faek,16.888,99.373,581
501410,50290,แม่แฝกใหม่,Mae Faek Mai,16.861,99.249,581
501411,50210,เมืองเล็น,Mueang Len,17.066,99.107,581
501412,50210,ป่าไผ่,Pa Phai,17.046,99.183,581
501501,50230,หางดง,Hang Dong,17.295,99.255,582
501502,50230,หนองแก๋ว,Nong Kaeo,17.001,99.068,582
501503,50230,หารแก้ว,Han Kaeo,17.11,99.011,582
501504,50340,หนองตอง,Nong Tong,null,null,582
501505,50230,ขุนคง,Khun Khong,17.086,98.918,582
501506,50230,สบแม่ข่า,Sop Mae Kha,17.25,99.034,582
501507,50230,บ้านแหวน,Ban Waen,17.201,99.117,582
501508,50230,สันผักหวาน,San Phak Wan,17.335,99.034,582
501509,50230,หนองควาย,Nong Khwai,17.188,99.022,582
501510,50230,บ้านปง,Ban Pong,17.333,98.864,582
501511,50230,น้ำแพร่,Nam Phrae,17.275,99.147,582
501601,50240,หางดง,Hang Dong,16.971,98.525,583
501602,50240,ฮอด,Hot,16.947,98.591,583
501603,50240,บ้านตาล,Ban Tan,17.055,98.541,583
501604,50240,บ่อหลวง,Bo Luang,17.194,98.566,583
501605,50240,บ่อสลี,Bo Sali,17.092,98.698,583
501606,50240,นาคอเรือ,Na Kho Ruea,17.004,98.668,583
501701,50260,ดอยเต่า,Doi Tao,17.724,97.817,584
501702,50260,ท่าเดื่อ,Tha Duea,17.268,98.275,584
501703,50260,มืดกา,Muet Ka,17.494,98.151,584
501704,50260,บ้านแอ่น,Ban Aen,17.17,98.359,584
501705,50260,บงตัน,Bong Tan,17.763,97.923,584
501706,50260,โปงทุ่ง,Pong Thung,17.361,98.214,584
501801,50310,อมก๋อย,Omkoi,16.716,98.573,585
501802,50310,ยางเปียง,Yang Piang,16.62,98.651,585
501803,50310,แม่ตื่น,Mae Tuen,16.671,98.784,585
501804,50310,ม่อนจอง,Mon Chong,16.681,98.577,585
501805,50310,สบโขง,Sop Khong,16.897,98.654,585
501806,50310,นาเกียน,Na Kian,16.696,98.533,585
501901,50140,ยางเนิ้ง,Yang Noeng,16.757,98.586,586
501902,50140,สารภี,Saraphi,16.565,98.676,586
501903,50140,ชมภู,Chom Phu,16.748,98.862,586
501904,50140,ไชยสถาน,Chai Sathan,16.692,98.639,586
501905,50140,ขัวมุง,Khua Mung,16.402,98.697,586
501906,50140,หนองแฝก,Nong Faek,16.512,98.749,586
501907,50140,หนองผึ้ง,Nong Phueng,16.537,98.845,586
501908,50140,ท่ากว้าง,Tha Kwang,16.368,98.768,586
501909,50140,ดอนแก้ว,Don Kaeo,16.44,98.786,586
501910,50140,ท่าวังตาล,Tha Wang Tan,16.019,98.955,586
501911,50140,สันทราย,San Sai,16.033,98.739,586
501912,50140,ป่าบง,Pa Bong,16.22,98.964,586
502001,50350,เมืองแหง,Mueang Haeng,15.727,98.716,587
502002,50350,เปียงหลวง,Piang Luang,15.641,98.966,587
502003,50350,แสนไห,Saen Hai,16.066,98.834,587
502101,50320,ปงตำ,Pong Tam,16.571,99.122,588
502102,50320,ศรีดงเย็น,Si Dong Yen,16.705,99.156,588
502103,50320,แม่ทะลบ,Mae Thalop,16.748,99.184,588
502104,50320,หนองบัว,Nong Bua,17.012,99.822,588
502201,50360,บ้านกาด,Ban Kat,17.045,99.903,589
502202,50360,ทุ่งปี้,Thung Pi,17.021,99.682,589
502203,50360,ทุ่งรวงทอง,Thung Ruang Thong,17.043,99.824,589
502204,50360,แม่วิน,Mae Win,16.974,99.821,589
502205,50360,ดอนเปา,Don Pao,17.029,99.776,589
502301,50130,ออนเหนือ,On Nuea,16.983,99.87,590
502302,50130,ออนกลาง,On Klang,17.063,99.87,590
502303,50130,บ้านสหกรณ์,Ban Sahakon,16.915,99.836,590
502304,50130,ห้วยแก้ว,Huai Kaeo,17.107,99.687,590
502305,50130,แม่ทา,Mae Tha,16.887,99.609,590
502306,50130,ทาเหนือ,Tha Nuea,17.048,99.549,590
502401,50160,ดอยหล่อ,Doi Lo,16.948,99.5,591
502402,50160,สองแคว,Song Khwae,17.096,99.608,591
502403,50160,ยางคราม,Yang Khram,17.156,99.414,591
502404,50160,สันติสุข,Santi Suk,16.995,99.481,591
510101,51000,ในเมือง,Nai Mueang,17.04,99.461,595
510102,51000,เหมืองง่า,Mueang Nga,16.839,99.824,595
510103,51150,อุโมงค์,Umong,16.877,99.774,595
510104,51150,หนองช้างคืน,Nong Chang Khuen,16.931,99.776,595
510105,51000,ประตูป่า,Pratu Pa,16.79,99.785,595
510106,51000,ริมปิง,Rim Ping,16.827,99.706,595
510107,51000,ต้นธง,Ton Thong,16.764,99.749,595
510108,51000,บ้านแป้น,Ban Paen,16.929,99.688,595
510109,51000,เหมืองจี้,Mueang Chi,16.798,99.851,595
510110,51000,ป่าสัก,Pa Sak,16.815,99.632,595
510111,51000,เวียงยอง,Wiang Yong,16.748,99.834,595
510112,51000,บ้านกลาง,Ban Klang,16.893,99.984,595
510113,51000,มะเขือแจ้,Makhuea Chae,16.947,99.939,595
510114,0,*บ้านธิ,*Ban Thi,16.907,100.083,595
510115,0,*ห้วยยาบ,*Huai Yab,16.996,99.997,595
510116,51000,ศรีบัวบาน,Si Bua Ban,17.022,99.947,595
510117,51000,หนองหนาม,Nong Nam,16.92,100.011,595
510198,0,*ห้วยยาบ,*Huai Yab,16.969,99.927,595
510199,0,*บ้านธิ,*Ban Thi,17.005,100.027,595
510201,51140,ทาปลาดุก,Tha Pla Duk,16.891,99.878,596
510202,51140,ทาสบเส้า,Tha Sop Sao,16.88,99.949,596
510203,51170,ทากาศ,Tha Kat,16.954,100.078,596
510204,51170,ทาขุมเงิน,Tha Khum Ngoen,17.52,99.784,596
510205,51170,ทาทุ่งหลวง,Tha Thung Luang,17.55,99.825,596
510206,51170,ทาแม่ลอบ,Tha Mae Lop,17.608,99.713,596
510301,51130,บ้านโฮ่ง,Ban Hong,17.736,99.585,597
510302,51130,ป่าพลู,Pa Phlu,17.649,99.881,597
510303,51130,เหล่ายาว,Lao Yao,17.484,99.751,597
510304,51130,ศรีเตี้ย,Si Tia,17.444,99.846,597
510305,51130,หนองปลาสะวาย,Nong Pla Sawai,17.409,99.778,597
510401,51110,ลี้,Li,17.547,99.899,598
510402,51110,แม่ตืน,Mae Tuen,17.449,99.643,598
510403,51110,นาทราย,Na Sai,17.42,99.728,598
510404,51110,ดงดำ,Dong Dam,17.158,99.858,598
510405,51110,ก้อ,Ko,17.147,99.883,598
510406,51110,แม่ลาน,Mae Lan,17.183,99.872,598
510407,0,บ้านไผ่*,Pa Phai*,17.171,99.835,598
510408,51110,ป่าไผ่,Pa Phai,17.139,99.811,598
510409,51110,ศรีวิชัย,Si Wichai,17.196,99.582,598
510498,0,*บ้านปวง,*Ban Puang,17.111,99.908,598
510499,0,*ทุ่งหัวช้าง,*Thung Hua Chang,17.188,99.827,598
510501,51160,ทุ่งหัวช้าง,Thung Hua Chang,17.164,99.764,599
510502,51160,บ้านปวง,Ban Puang,17.084,99.83,599
510503,51160,ตะเคียนปม,Takhian Pom,17.203,99.77,599
510601,51120,ปากบ่อง,Pak Bong,17.118,99.765,600
510602,51120,ป่าซาง,Pa Sang,17.174,99.723,600
510603,51120,แม่แรง,Mae Raeng,17.315,99.834,600
510604,51120,ม่วงน้อย,Muang Noi,17.326,99.878,600
510605,51120,บ้านเรือน,Ban Ruean,17.239,99.828,600
510606,51120,มะกอก,Makok,17.335,99.815,600
510607,51120,ท่าตุ้ม,Tha Tum,17.31,99.807,600
510608,51120,น้ำดิบ,Nam Dip,17.273,99.816,600
510609,0,*วังผาง,*Wang Pang,17.311,99.74,600
510610,0,*หนองล่อง,*Nong Long,17.414,99.915,600
510611,51120,นครเจดีย์,Nakhon Chedi,17.214,99.876,600
510612,0,*หนองยวง,*Nong Yuang,17.212,99.85,600
510701,51180,บ้านธิ,Ban Thi,17.233,99.925,601
510702,51180,ห้วยยาบ,Huai Yap,17.365,99.794,601
510801,51120,หนองล่อง,Nong Long,17.242,99.71,602
510802,51120,หนองยวง,Nong Yuang,17.245,99.782,602
510803,51120,วังผาง,Wang Phang,17.373,99.98,602
520101,52000,เวียงเหนือ,Wiang Nuea,17.471,99.955,603
520102,52000,หัวเวียง,Hua Wiang,17.412,99.982,603
520103,52100,สวนดอก,Suan Dok,17.319,99.962,603
520104,52100,สบตุ๋ย,Sop Tui,17.285,99.958,603
520105,52000,พระบาท,Phra Bat,17.251,99.652,603
520106,52100,ชมพู,Chomphu,17.376,99.589,603
520107,52000,กล้วยแพะ,Kluai Phae,17.301,99.548,603
520108,52100,ปงแสนทอง,Pong Saen Thong,17.394,99.491,603
520109,52000,บ้านแลง,Ban Laeng,17.32,99.643,603
520110,52000,บ้านเสด็จ,Ban Sadet,16.815,100.26,603
520111,52000,พิชัย,Phichai,16.652,100.269,603
520112,52000,ทุ่งฝาย,Thung Fai,16.789,100.25,603
520113,52100,บ้านเอื้อม,Ban Ueam,16.715,100.243,603
520114,52100,บ้านเป้า,Ban Pao,16.798,100.197,603
520115,52100,บ้านค่า,Ban Kha,16.758,100.195,603
520116,52100,บ่อแฮ้ว,Bo Haeo,16.823,100.325,603
520117,52000,ต้นธงชัย,Ton Thong Chai,16.884,100.392,603
520118,52000,นิคมพัฒนา,Nikhom Phatthana,16.926,100.368,603
520119,52000,บุญนาคพัฒนา,Bunnak Phatthana,16.905,100.259,603
520198,0,*นาสัก,*Na Sak,16.875,100.274,603
520199,0,*บ้านดง,*Ban Dong,16.902,100.215,603
520201,52220,บ้านดง,Ban Dong,16.855,100.184,604
520202,52220,นาสัก,Na Sak,16.83,100.239,604
520203,52220,จางเหนือ,Chang Nuea,16.854,100.226,604
520204,52220,แม่เมาะ,Mae Mo,16.929,100.256,604
520205,52220,สบป้าด,Sop Pat,16.8,100.288,604
520301,52130,ลำปางหลวง,Lampang Luang,16.749,100.273,605
520302,52130,นาแก้ว,Na Kaeo,16.911,100.158,605
520303,52130,ไหล่หิน,Lai Hin,16.671,100.237,605
520304,52130,วังพร้าว,Wang Phrao,17.126,100.839,605
520305,52130,ศาลา,Sala,17.096,100.674,605
520306,52130,เกาะคา,Ko Kha,16.942,100.71,605
520307,52130,นาแส่ง,Na Saeng,17.033,100.946,605
520308,52130,ท่าผา,Tha Pha,17.203,100.851,605
520309,52130,ใหม่พัฒนา,Mai Phatthana,17.26,100.806,605
520401,52210,ทุ่งงาม,Thung Ngam,17.398,100.866,606
520402,52210,เสริมขวา,Soem Khwa,17.207,100.95,606
520403,52210,เสริมซ้าย,Soem Sai,17.161,101.017,606
520404,52210,เสริมกลาง,Soem Klang,17.146,100.76,606
520501,52110,หลวงเหนือ,Luang Nuea,16.899,100.923,607
520502,52110,หลวงใต้,Luang Tai,17.285,100.561,607
520503,52110,บ้านโป่ง,Ban Pong,17.32,100.704,607
